type,parrallelisation_flag,Amount_threads,N,time_use,result,relative_error,standard_deviation
gauleg,yes,4,20,0.701965,0.177065,0.0814488,0
gaulag,yes,4,20,2.12958,0.194786,0.0104784,0
gauleg,yes,4,25,2.77654,0.18911,0.018967,0
gaulag,yes,4,25,7.68575,0.194804,0.0105751,0
gauleg,yes,4,30,7.8341,0.185796,0.0361583,0
gaulag,yes,4,30,22.7138,0.194779,0.010443,0
gauleg,yes,4,40,46.3792,0.18867,0.0212464,0
gaulag,yes,4,40,140.407,0.194669,0.009873,0
gauleg,yes,4,45,93.7574,0.190128,0.0136823,0
gaulag,yes,4,45,256.645,0.194594,0.00948246,0
badMonteCarlo,yes,1,1000,0.00029,0.307667,0.596068,0.136654
goodMonteCarlo,yes,1,1000,0.000442,0.150971,0.216816,0.0182332
badMonteCarlo,yes,1,10000,0.002933,0.125556,0.348658,0.0199028
goodMonteCarlo,yes,1,10000,0.00427,0.177989,0.0766545,0.00754274
badMonteCarlo,yes,1,100000,0.02881,0.175469,0.0897275,0.0241533
goodMonteCarlo,yes,1,100000,0.042296,0.192805,0.000203791,0.00292325
badMonteCarlo,yes,1,1000000,0.284723,0.194953,0.0113461,0.00786681
goodMonteCarlo,yes,1,1000000,0.413955,0.193503,0.00382463,0.0011213
badMonteCarlo,yes,1,10000000,3.33298,0.18977,0.0155417,0.0029695
goodMonteCarlo,yes,1,10000000,4.13728,0.1925,0.00138064,0.000320739
badMonteCarlo,yes,1,100000000,28.3069,0.193622,0.00444096,0.00102261
goodMonteCarlo,yes,1,100000000,41.3704,0.19292,0.000799561,0.000103946
badMonteCarlo,yes,4,1000,0.000140706,0.0821855,0.573651,0.0365281
goodMonteCarlo,yes,4,1000,0.000237061,0.152925,0.206681,0.0180255
badMonteCarlo,yes,4,10000,0.00100075,0.146114,0.242011,0.0259083
goodMonteCarlo,yes,4,10000,0.00204933,0.197907,0.0266729,0.00979805
badMonteCarlo,yes,4,100000,0.010072,0.171498,0.110327,0.0132975
goodMonteCarlo,yes,4,100000,0.0276285,0.19507,0.0119528,0.00387265
badMonteCarlo,yes,4,1000000,0.0856495,0.202953,0.0528478,0.0134368
goodMonteCarlo,yes,4,1000000,0.106637,0.192872,0.000553678,0.000966853
badMonteCarlo,yes,4,10000000,0.736775,0.19321,0.00230517,0.00367925
goodMonteCarlo,yes,4,10000000,1.09688,0.192712,0.00027822,0.000324432
badMonteCarlo,yes,4,100000000,7.95939,0.192131,0.00329095,0.000971497
goodMonteCarlo,yes,4,100000000,12.1718,0.192729,0.000190195,0.000103308
badMonteCarlo,yes,4,1000000000,84.616,0.192258,0.00263481,0.000320156
goodMonteCarlo,yes,4,1000000000,130.109,0.192795,0.000149544,3.28966e-05
gauleg,yes,1,10,0.038364,0.129834,0.326466,0
gaulag,yes,1,10,0.112741,0.177081,0.0813679,0
gauleg,yes,1,15,0.428559,0.199475,0.0348043,0
gaulag,yes,1,15,1.51867,0.193285,0.00269565,0
gauleg,yes,1,20,2.51884,0.177065,0.0814488,0
gaulag,yes,1,20,7.22593,0.194786,0.0104784,0
gauleg,yes,1,30,27.5275,0.185796,0.0361583,0
gaulag,yes,1,30,71.6117,0.194779,0.010443,0
gauleg,yes,4,10,0.0128782,0.129834,0.326466,0
gaulag,yes,4,10,0.0681434,0.177081,0.0813679,0
gauleg,yes,4,15,0.133214,0.199475,0.0348043,0
gaulag,yes,4,15,0.384796,0.193285,0.00269565,0
gauleg,yes,4,20,0.712544,0.177065,0.0814488,0
gaulag,yes,4,20,1.80914,0.194786,0.0104784,0
gauleg,yes,4,25,2.5327,0.18911,0.018967,0
gaulag,yes,4,25,7.69144,0.194804,0.0105751,0
gauleg,yes,4,30,7.84792,0.185796,0.0361583,0
gaulag,yes,4,30,23.016,0.194779,0.010443,0
gauleg,yes,4,40,46.3499,0.18867,0.0212464,0
gaulag,yes,4,40,140.195,0.194669,0.009873,0
gauleg,yes,4,45,91.8705,0.190128,0.0136823,0
gaulag,yes,4,45,256.957,0.194594,0.00948246,0
badMonteCarlo,yes,1,1000,0.000297,0.221703,0.150117,0.110714
goodMonteCarlo,yes,1,1000,0.000484,0.234168,0.214782,0.0313159
badMonteCarlo,yes,1,10000,0.003138,0.17491,0.0926284,0.0665202
goodMonteCarlo,yes,1,10000,0.004198,0.192168,0.00309855,0.00943031
badMonteCarlo,yes,1,100000,0.029401,0.192742,0.000123875,0.0286178
goodMonteCarlo,yes,1,100000,0.042773,0.19268,0.000445941,0.00300335
badMonteCarlo,yes,1,1000000,0.284908,0.185322,0.0386176,0.00662246
goodMonteCarlo,yes,1,1000000,0.414525,0.190618,0.0111409,0.000995607
badMonteCarlo,yes,1,10000000,2.82955,0.192781,7.79377e-05,0.00296787
goodMonteCarlo,yes,1,10000000,4.64688,0.192774,4.34931e-05,0.000330465
badMonteCarlo,yes,1,100000000,30.2604,0.19348,0.00370323,0.00110542
goodMonteCarlo,yes,1,100000000,41.3458,0.192757,4.35733e-05,0.00010333
badMonteCarlo,yes,4,1000,0.000391566,0.754254,2.9128,0.374623
goodMonteCarlo,yes,4,1000,0.000679579,0.176449,0.0846473,0.0195249
badMonteCarlo,yes,4,10000,0.00228444,0.151802,0.212507,0.0227858
goodMonteCarlo,yes,4,10000,0.0049294,0.216359,0.122395,0.0113659
badMonteCarlo,yes,4,100000,0.0252521,0.181352,0.059208,0.0161303
goodMonteCarlo,yes,4,100000,0.0268903,0.189531,0.0167795,0.00297978
badMonteCarlo,yes,4,1000000,0.0980085,0.181987,0.055915,0.00789434
goodMonteCarlo,yes,4,1000000,0.186915,0.192763,1.56355e-05,0.00101533
badMonteCarlo,yes,4,10000000,0.811224,0.191237,0.00792782,0.00285511
goodMonteCarlo,yes,4,10000000,1.17555,0.192951,0.000963254,0.000324429
badMonteCarlo,yes,4,100000000,8.41175,0.192656,0.00056924,0.000997362
goodMonteCarlo,yes,4,100000000,12.0876,0.192927,0.000839053,0.000103071
badMonteCarlo,yes,4,1000000000,84.3099,0.191968,0.00413902,0.000331568
goodMonteCarlo,yes,4,1000000000,129.621,0.192783,9.12318e-05,3.28125e-05
gauleg,yes,1,10,0.06454,0.129834,0.326466,0
gaulag,yes,1,10,0.184576,0.177081,0.0813679,0
gauleg,yes,1,15,0.727553,0.199475,0.0348043,0
gaulag,yes,1,15,1.15573,0.193285,0.00269565,0
gauleg,yes,1,20,2.3941,0.177065,0.0814488,0
gaulag,yes,1,20,6.94105,0.194786,0.0104784,0
gauleg,yes,1,30,27.205,0.185796,0.0361583,0
gaulag,yes,1,30,71.0676,0.194779,0.010443,0
gauleg,yes,4,10,0.0167389,0.129834,0.326466,0
gaulag,yes,4,10,0.0473956,0.177081,0.0813679,0
gauleg,yes,4,15,0.136826,0.199475,0.0348043,0
gaulag,yes,4,15,0.384351,0.193285,0.00269565,0
gauleg,yes,4,20,0.706373,0.177065,0.0814488,0
gaulag,yes,4,20,1.84957,0.194786,0.0104784,0
gauleg,yes,4,25,2.47346,0.18911,0.018967,0
gaulag,yes,4,25,7.29215,0.194804,0.0105751,0
gauleg,yes,4,30,8.25969,0.185796,0.0361583,0
gaulag,yes,4,30,22.6401,0.194779,0.010443,0
gauleg,yes,4,40,45.9217,0.18867,0.0212464,0
gaulag,yes,4,40,139.397,0.194669,0.009873,0
gauleg,yes,4,45,91.5674,0.190128,0.0136823,0
gaulag,yes,4,45,253.779,0.194594,0.00948246,0
badMonteCarlo,yes,1,1000,0.000292,0.0752087,0.609844,0.0183997
goodMonteCarlo,yes,1,1000,0.000444,0.186829,0.0307999,0.0249717
badMonteCarlo,yes,1,10000,0.002923,0.178779,0.0725574,0.0395876
goodMonteCarlo,yes,1,10000,0.004192,0.182956,0.0508914,0.00707796
badMonteCarlo,yes,1,100000,0.028711,0.167981,0.128573,0.0145893
goodMonteCarlo,yes,1,100000,0.041708,0.195965,0.0165981,0.00429884
badMonteCarlo,yes,1,1000000,0.283016,0.185183,0.0393349,0.00749885
goodMonteCarlo,yes,1,1000000,0.412463,0.19199,0.00402636,0.00105477
badMonteCarlo,yes,1,10000000,2.82838,0.190815,0.0101211,0.00267962
goodMonteCarlo,yes,1,10000000,4.19156,0.192671,0.000489899,0.000329901
badMonteCarlo,yes,1,100000000,28.2211,0.193552,0.00407745,0.00102628
goodMonteCarlo,yes,1,100000000,41.3118,0.192883,0.000608457,0.000103518
badMonteCarlo,yes,4,1000,0.000135197,0.0992401,0.485178,0.0352395
goodMonteCarlo,yes,4,1000,0.000601536,0.175235,0.0909424,0.0192111
badMonteCarlo,yes,4,10000,0.0032098,0.168817,0.124236,0.0428253
goodMonteCarlo,yes,4,10000,0.00497481,0.19656,0.0196822,0.0103638
badMonteCarlo,yes,4,100000,0.0249631,0.163469,0.15198,0.0138396
goodMonteCarlo,yes,4,100000,0.0346268,0.194885,0.0109965,0.00311641
badMonteCarlo,yes,4,1000000,0.090577,0.192781,8.07587e-05,0.00869578
goodMonteCarlo,yes,4,1000000,0.195603,0.191559,0.00625897,0.00100546
badMonteCarlo,yes,4,10000000,0.808141,0.193901,0.00588761,0.00274771
goodMonteCarlo,yes,4,10000000,1.16821,0.192825,0.000307501,0.000350285
badMonteCarlo,yes,4,100000000,7.92417,0.193175,0.00212493,0.000985481
goodMonteCarlo,yes,4,100000000,12.1351,0.192918,0.000789849,0.000106376
badMonteCarlo,yes,4,1000000000,83.5583,0.192198,0.00294425,0.000336341
goodMonteCarlo,yes,4,1000000000,129.566,0.192754,6.07175e-05,3.28485e-05
gauleg,yes,1,10,0.038302,0.129834,0.326466,0
gaulag,yes,1,10,0.110091,0.177081,0.0813679,0
gauleg,yes,1,15,0.426147,0.199475,0.0348043,0
gaulag,yes,1,15,1.14043,0.193285,0.00269565,0
gauleg,yes,1,20,2.90235,0.177065,0.0814488,0
gaulag,yes,1,20,6.92219,0.194786,0.0104784,0
gauleg,yes,1,30,27.7488,0.185796,0.0361583,0
gaulag,yes,1,30,82.1999,0.194779,0.010443,0
gauleg,yes,4,10,0.0317632,0.129834,0.326466,0
gaulag,yes,4,10,0.0560982,0.177081,0.0813679,0
gauleg,yes,4,15,0.132736,0.199475,0.0348043,0
gaulag,yes,4,15,0.377557,0.193285,0.00269565,0
gauleg,yes,4,20,0.700294,0.177065,0.0814488,0
gaulag,yes,4,20,1.84768,0.194786,0.0104784,0
gauleg,yes,4,25,2.42837,0.18911,0.018967,0
gaulag,yes,4,25,7.53396,0.194804,0.0105751,0
gauleg,yes,4,30,7.74652,0.185796,0.0361583,0
gaulag,yes,4,30,22.0403,0.194779,0.010443,0
gauleg,yes,4,40,45.7882,0.18867,0.0212464,0
gaulag,yes,4,40,137.641,0.194669,0.009873,0
gauleg,yes,4,45,91.2936,0.190128,0.0136823,0
gaulag,yes,4,45,256.743,0.194594,0.00948246,0
badMonteCarlo,yes,1,1000,0.000289,0.151688,0.213095,0.0538067
goodMonteCarlo,yes,1,1000,0.000446,0.171494,0.110352,0.0237964
badMonteCarlo,yes,1,10000,0.002978,0.263698,0.367974,0.0692316
goodMonteCarlo,yes,1,10000,0.004221,0.195601,0.0147108,0.00908105
badMonteCarlo,yes,1,100000,0.02864,0.160849,0.165573,0.0125066
goodMonteCarlo,yes,1,100000,0.041785,0.192326,0.00227882,0.00312728
badMonteCarlo,yes,1,1000000,0.282686,0.183906,0.04596,0.00749358
goodMonteCarlo,yes,1,1000000,0.413364,0.189902,0.0148557,0.000976876
badMonteCarlo,yes,1,10000000,2.82467,0.191253,0.00784901,0.00283555
goodMonteCarlo,yes,1,10000000,4.13403,0.192952,0.000967236,0.00038023
badMonteCarlo,yes,1,100000000,28.2025,0.192284,0.00249823,0.000922465
goodMonteCarlo,yes,1,100000000,41.2823,0.192871,0.000545287,0.000102689
badMonteCarlo,yes,4,1000,0.000406593,0.168092,0.127998,0.109827
goodMonteCarlo,yes,4,1000,0.000696865,0.178365,0.074708,0.0215314
badMonteCarlo,yes,4,10000,0.0031301,0.16253,0.156851,0.0373039
goodMonteCarlo,yes,4,10000,0.0049764,0.196271,0.0181835,0.00793246
badMonteCarlo,yes,4,100000,0.024073,0.164843,0.144853,0.0170831
goodMonteCarlo,yes,4,100000,0.0250667,0.192526,0.00124373,0.00298385
badMonteCarlo,yes,4,1000000,0.10065,0.201768,0.0467001,0.00830946
goodMonteCarlo,yes,4,1000000,0.175993,0.193387,0.00322282,0.00105054
badMonteCarlo,yes,4,10000000,0.810979,0.200795,0.0416539,0.00947037
goodMonteCarlo,yes,4,10000000,1.16842,0.19327,0.00261499,0.000351746
badMonteCarlo,yes,4,100000000,7.93292,0.192049,0.00371837,0.00092913
goodMonteCarlo,yes,4,100000000,12.1806,0.192843,0.000402768,0.000103015
badMonteCarlo,yes,4,1000000000,83.2437,0.191772,0.00515325,0.000312408
goodMonteCarlo,yes,4,1000000000,129.533,0.192777,6.10942e-05,3.2887e-05
goodMonteCarlo,yes,4,1410065408,189.829,0.192781,8.14816e-05,2.79858e-05
gauleg,yes,4,55,304.248,0.190669,0.0108763,0
gauleg,yes,4,65,838.736,0.191035,0.00897612,0
gaulag,yes,4,55,852.557,0.194439,0.00868232,0
gaulag,yes,4,65,2591.26,0.194298,0.00794811,0

gauleg,no,1,10,0.038399,0.129834,0.326466,0
gaulag,no,1,10,0.108256,0.177081,0.0813679,0
gauleg,no,1,15,0.437863,0.199475,0.0348043,0
gaulag,no,1,15,1.13581,0.193285,0.00269565,0
gauleg,no,1,20,2.40877,0.177065,0.0814488,0
gaulag,no,1,20,6.52358,0.194786,0.0104784,0
gauleg,no,1,30,27.4618,0.185796,0.0361583,0
gaulag,no,1,30,71.73,0.194779,0.010443,0
gauleg,no,4,10,0.0258038,0.129834,0.326466,0
gaulag,no,4,10,0.0484001,0.177081,0.0813679,0
gauleg,no,4,15,0.137125,0.199475,0.0348043,0
gaulag,no,4,15,0.39985,0.193285,0.00269565,0
gauleg,no,4,20,0.718014,0.177065,0.0814488,0
gaulag,no,4,20,1.88754,0.194786,0.0104784,0
gauleg,no,4,25,3.03609,0.18911,0.018967,0
gaulag,no,4,25,7.38861,0.194804,0.0105751,0
gauleg,no,4,30,8.03343,0.185796,0.0361583,0
gaulag,no,4,30,24.7949,0.194779,0.010443,0
gauleg,no,4,40,49.2573,0.18867,0.0212464,0
gaulag,no,4,40,148.355,0.194669,0.009873,0
gauleg,no,4,45,98.8244,0.190128,0.0136823,0
gaulag,no,4,45,279.598,0.194594,0.00948246,0
badMonteCarlo,no,1,1000,0.000287,0.111255,0.422847,0.0371967
goodMonteCarlo,no,1,1000,0.000445,0.13916,0.27809,0.0134762
badMonteCarlo,no,1,10000,0.002925,0.192218,0.00284129,0.0424365
goodMonteCarlo,no,1,10000,0.004314,0.182061,0.0555312,0.0074677
badMonteCarlo,no,1,100000,0.028761,0.13824,0.28286,0.0100896
goodMonteCarlo,no,1,100000,0.042422,0.193784,0.00528076,0.00315562
badMonteCarlo,no,1,1000000,0.285865,0.181311,0.0594236,0.00638938
goodMonteCarlo,no,1,1000000,0.418902,0.194569,0.00935459,0.00112409
badMonteCarlo,no,1,10000000,2.97806,0.194592,0.00947271,0.00340133
goodMonteCarlo,no,1,10000000,4.43582,0.192843,0.000399337,0.000322928
badMonteCarlo,no,1,100000000,29.0633,0.193322,0.00288377,0.00104872
goodMonteCarlo,no,1,100000000,44.8468,0.19285,0.000438429,0.00010506
badMonteCarlo,no,4,1000,0.000103247,0.434228,1.25262,0.26448
goodMonteCarlo,no,4,1000,0.000620452,0.208116,0.0796297,0.0358197
badMonteCarlo,no,4,10000,0.00227934,0.635569,2.29711,0.511401
goodMonteCarlo,no,4,10000,0.00494897,0.195157,0.0124072,0.0101739
badMonteCarlo,no,4,100000,0.0280953,0.185618,0.0370784,0.0230299
goodMonteCarlo,no,4,100000,0.0280705,0.195131,0.0122716,0.00326229
badMonteCarlo,no,4,1000000,0.104386,0.183756,0.046738,0.0101345
goodMonteCarlo,no,4,1000000,0.13946,0.195011,0.0116469,0.00118763
badMonteCarlo,no,4,10000000,0.85682,0.194485,0.00891944,0.00332133
goodMonteCarlo,no,4,10000000,1.24276,0.193273,0.00263238,0.000341811
badMonteCarlo,no,4,100000000,8.72158,0.192543,0.00115318,0.00102059
goodMonteCarlo,no,4,100000000,13.7537,0.192817,0.000265051,0.00010456
badMonteCarlo,no,4,1000000000,99.6935,0.192487,0.00144659,0.000318515
goodMonteCarlo,no,4,1000000000,146.081,0.192795,0.000153101,3.26968e-05
gauleg,no,1,10,0.0388,0.129834,0.326466,0
gaulag,no,1,10,0.109691,0.177081,0.0813679,0
gauleg,no,1,15,0.431504,0.199475,0.0348043,0
gaulag,no,1,15,1.1783,0.193285,0.00269565,0
gauleg,no,1,20,2.95219,0.177065,0.0814488,0
gaulag,no,1,20,7.23765,0.194786,0.0104784,0
gauleg,no,1,30,29.193,0.185796,0.0361583,0
gaulag,no,1,30,80.2875,0.194779,0.010443,0
gauleg,no,4,10,0.024091,0.129834,0.326466,0
gaulag,no,4,10,0.0649259,0.177081,0.0813679,0
gauleg,no,4,15,0.133458,0.199475,0.0348043,0
gaulag,no,4,15,0.408144,0.193285,0.00269565,0
gauleg,no,4,20,0.738696,0.177065,0.0814488,0
gaulag,no,4,20,2.00091,0.194786,0.0104784,0
gauleg,no,4,25,3.23017,0.18911,0.018967,0
gaulag,no,4,25,8.51787,0.194804,0.0105751,0
gauleg,no,4,30,9.04352,0.185796,0.0361583,0
gaulag,no,4,30,24.1071,0.194779,0.010443,0
gauleg,no,4,40,50.7316,0.18867,0.0212464,0
gaulag,no,4,40,142.577,0.194669,0.009873,0
gauleg,no,4,45,94.7262,0.190128,0.0136823,0
gaulag,no,4,45,277.12,0.194594,0.00948246,0
badMonteCarlo,no,1,1000,0.000297,0.085874,0.554516,0.0383394
goodMonteCarlo,no,1,1000,0.000444,0.232762,0.207487,0.0312394
badMonteCarlo,no,1,10000,0.004497,0.155997,0.190744,0.0293087
goodMonteCarlo,no,1,10000,0.007152,0.192069,0.00361257,0.00914446
badMonteCarlo,no,1,100000,0.048337,0.202548,0.0507487,0.0276434
goodMonteCarlo,no,1,100000,0.070646,0.190186,0.0133818,0.0030563
badMonteCarlo,no,1,1000000,0.482091,0.183127,0.0500047,0.00726302
goodMonteCarlo,no,1,1000000,0.665458,0.193169,0.00208971,0.000971847
badMonteCarlo,no,1,10000000,2.89023,0.189789,0.0154423,0.00252539
goodMonteCarlo,no,1,10000000,4.25232,0.192127,0.00331262,0.000321273
badMonteCarlo,no,1,100000000,28.7403,0.191003,0.00914442,0.000989611
goodMonteCarlo,no,1,100000000,41.8602,0.192778,6.36568e-05,0.000104423
badMonteCarlo,no,4,1000,0.000412002,0.124713,0.353033,0.0716148
goodMonteCarlo,no,4,1000,0.000264072,0.263975,0.369408,0.0952043
badMonteCarlo,no,4,10000,0.00322326,0.108531,0.436981,0.0218799
goodMonteCarlo,no,4,10000,0.00486367,0.202451,0.0502427,0.00918788
badMonteCarlo,no,4,100000,0.016903,0.20568,0.066995,0.0183018
goodMonteCarlo,no,4,100000,0.0318578,0.19279,0.000127889,0.0028983
badMonteCarlo,no,4,1000000,0.112444,0.188869,0.0202124,0.00866252
goodMonteCarlo,no,4,1000000,0.153712,0.192313,0.00234779,0.00100849
badMonteCarlo,no,4,10000000,0.839951,0.193245,0.0024881,0.00385896
goodMonteCarlo,no,4,10000000,1.28485,0.192274,0.00255204,0.000321848
badMonteCarlo,no,4,100000000,8.58201,0.192471,0.00152991,0.000934139
goodMonteCarlo,no,4,100000000,13.1426,0.192642,0.000644154,0.000103338
badMonteCarlo,no,4,1000000000,91.0465,0.192261,0.00261722,0.000316757
goodMonteCarlo,no,4,1000000000,143.991,0.192784,9.70237e-05,3.27634e-05
gauleg,no,1,10,0.038444,0.129834,0.326466,0
gaulag,no,1,10,0.110079,0.177081,0.0813679,0
gauleg,no,1,15,0.439065,0.199475,0.0348043,0
gaulag,no,1,15,1.19127,0.193285,0.00269565,0
gauleg,no,1,20,2.97214,0.177065,0.0814488,0
gaulag,no,1,20,7.62025,0.194786,0.0104784,0
gauleg,no,1,30,31.5122,0.185796,0.0361583,0
gaulag,no,1,30,83.3485,0.194779,0.010443,0
gauleg,no,4,10,0.0325172,0.129834,0.326466,0
gaulag,no,4,10,0.0496176,0.177081,0.0813679,0
gauleg,no,4,15,0.174773,0.199475,0.0348043,0
gaulag,no,4,15,0.36892,0.193285,0.00269565,0
gauleg,no,4,20,0.764685,0.177065,0.0814488,0
gaulag,no,4,20,2.07594,0.194786,0.0104784,0
gauleg,no,4,25,3.09844,0.18911,0.018967,0
gaulag,no,4,25,8.7234,0.194804,0.0105751,0
gauleg,no,4,30,8.66514,0.185796,0.0361583,0
gaulag,no,4,30,26.4313,0.194779,0.010443,0
gauleg,no,4,40,51.0678,0.18867,0.0212464,0
gaulag,no,4,40,142.948,0.194669,0.009873,0
gauleg,no,4,45,94.9016,0.190128,0.0136823,0
gaulag,no,4,45,267.952,0.194594,0.00948246,0
badMonteCarlo,no,1,1000,0.000357,0.109112,0.433966,0.0476849
goodMonteCarlo,no,1,1000,0.000458,0.195076,0.011986,0.0218819
badMonteCarlo,no,1,10000,0.003147,0.161875,0.160248,0.0484363
goodMonteCarlo,no,1,10000,0.004196,0.179601,0.0682953,0.00980542
badMonteCarlo,no,1,100000,0.028807,0.210312,0.0910254,0.0216627
goodMonteCarlo,no,1,100000,0.042616,0.195471,0.0140321,0.00334418
badMonteCarlo,no,1,1000000,0.289805,0.196751,0.020672,0.00912221
goodMonteCarlo,no,1,1000000,0.437116,0.19147,0.00671966,0.00097157
badMonteCarlo,no,1,10000000,2.86764,0.197473,0.0244187,0.00499322
goodMonteCarlo,no,1,10000000,4.8338,0.192268,0.00258047,0.000322799
badMonteCarlo,no,1,100000000,31.9233,0.191677,0.00564644,0.000970616
goodMonteCarlo,no,1,100000000,42.3842,0.192803,0.00019333,0.000104543
badMonteCarlo,no,4,1000,0.000402882,0.0487776,0.746959,0.0102603
goodMonteCarlo,no,4,1000,0.000413231,0.239769,0.243838,0.0367017
badMonteCarlo,no,4,10000,0.00238886,0.140808,0.269539,0.0304222
goodMonteCarlo,no,4,10000,0.00502033,0.186775,0.0310764,0.00808679
badMonteCarlo,no,4,100000,0.0274548,0.181183,0.0600858,0.0326723
goodMonteCarlo,no,4,100000,0.0269177,0.196805,0.0209552,0.00333365
badMonteCarlo,no,4,1000000,0.106958,0.182497,0.053269,0.00653525
goodMonteCarlo,no,4,1000000,0.121703,0.191299,0.00760745,0.000962877
badMonteCarlo,no,4,10000000,0.89573,0.203957,0.0580566,0.0132915
goodMonteCarlo,no,4,10000000,1.23644,0.192639,0.000659108,0.00034259
badMonteCarlo,no,4,100000000,8.38335,0.192973,0.00107793,0.00106187
goodMonteCarlo,no,4,100000000,13.5657,0.192688,0.000403855,0.000102718
badMonteCarlo,no,4,1000000000,93.6063,0.192524,0.00125467,0.000327995
goodMonteCarlo,no,4,1000000000,143.983,0.192791,0.000129347,3.29185e-05
gauleg,no,1,10,0.038786,0.129834,0.326466,0
gaulag,no,1,10,0.116216,0.177081,0.0813679,0
gauleg,no,1,15,0.447477,0.199475,0.0348043,0
gaulag,no,1,15,1.14715,0.193285,0.00269565,0
gauleg,no,1,20,2.44552,0.177065,0.0814488,0
gaulag,no,1,20,6.43464,0.194786,0.0104784,0
gauleg,no,1,30,31.09,0.185796,0.0361583,0
gaulag,no,1,30,89.0889,0.194779,0.010443,0
gauleg,no,4,10,0.0129324,0.129834,0.326466,0
gaulag,no,4,10,0.0505786,0.177081,0.0813679,0
gauleg,no,4,15,0.134769,0.199475,0.0348043,0
